BaseCode,SectionBreakStartKM,break_date,last_fail_if_available_otherwise_null,r_date,rul,p_key,partition_col,target
ARTC-10,164.99,2017-11-12,null,2017-11-09,4,ARTC-10_164.99_20m_2017-11-09,ARTC-10_164.99,1
ARTC-10,164.99,2017-11-12,null,2017-11-10,3,ARTC-10_164.99_20m_2017-11-10,ARTC-10_164.99,1
ARTC-10,164.99,2017-11-12,null,2017-11-11,2,ARTC-10_164.99_20m_2017-11-11,ARTC-10_164.99,1
ARTC-10,164.99,2017-11-12,null,2017-11-12,1,ARTC-10_164.99_20m_2017-11-12,ARTC-10_164.99,1
ARTC-10,175.78,2005-06-10,null,2005-02-19,112,ARTC-10_175.78_20m_2005-02-19,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-02-20,111,ARTC-10_175.78_20m_2005-02-20,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-02-21,110,ARTC-10_175.78_20m_2005-02-21,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-02-22,109,ARTC-10_175.78_20m_2005-02-22,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-02-23,108,ARTC-10_175.78_20m_2005-02-23,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-02-24,107,ARTC-10_175.78_20m_2005-02-24,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-02-25,106,ARTC-10_175.78_20m_2005-02-25,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-02-26,105,ARTC-10_175.78_20m_2005-02-26,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-02-27,104,ARTC-10_175.78_20m_2005-02-27,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-02-28,103,ARTC-10_175.78_20m_2005-02-28,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-01,102,ARTC-10_175.78_20m_2005-03-01,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-02,101,ARTC-10_175.78_20m_2005-03-02,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-03,100,ARTC-10_175.78_20m_2005-03-03,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-04,99,ARTC-10_175.78_20m_2005-03-04,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-05,98,ARTC-10_175.78_20m_2005-03-05,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-06,97,ARTC-10_175.78_20m_2005-03-06,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-07,96,ARTC-10_175.78_20m_2005-03-07,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-08,95,ARTC-10_175.78_20m_2005-03-08,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-09,94,ARTC-10_175.78_20m_2005-03-09,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-10,93,ARTC-10_175.78_20m_2005-03-10,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-11,92,ARTC-10_175.78_20m_2005-03-11,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-12,91,ARTC-10_175.78_20m_2005-03-12,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-13,90,ARTC-10_175.78_20m_2005-03-13,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-14,89,ARTC-10_175.78_20m_2005-03-14,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-15,88,ARTC-10_175.78_20m_2005-03-15,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-16,87,ARTC-10_175.78_20m_2005-03-16,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-17,86,ARTC-10_175.78_20m_2005-03-17,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-18,85,ARTC-10_175.78_20m_2005-03-18,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-19,84,ARTC-10_175.78_20m_2005-03-19,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-20,83,ARTC-10_175.78_20m_2005-03-20,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-21,82,ARTC-10_175.78_20m_2005-03-21,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-22,81,ARTC-10_175.78_20m_2005-03-22,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-23,80,ARTC-10_175.78_20m_2005-03-23,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-24,79,ARTC-10_175.78_20m_2005-03-24,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-25,78,ARTC-10_175.78_20m_2005-03-25,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-26,77,ARTC-10_175.78_20m_2005-03-26,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-27,76,ARTC-10_175.78_20m_2005-03-27,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-28,75,ARTC-10_175.78_20m_2005-03-28,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-29,74,ARTC-10_175.78_20m_2005-03-29,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-30,73,ARTC-10_175.78_20m_2005-03-30,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-03-31,72,ARTC-10_175.78_20m_2005-03-31,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-01,71,ARTC-10_175.78_20m_2005-04-01,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-02,70,ARTC-10_175.78_20m_2005-04-02,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-03,69,ARTC-10_175.78_20m_2005-04-03,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-04,68,ARTC-10_175.78_20m_2005-04-04,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-05,67,ARTC-10_175.78_20m_2005-04-05,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-06,66,ARTC-10_175.78_20m_2005-04-06,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-07,65,ARTC-10_175.78_20m_2005-04-07,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-08,64,ARTC-10_175.78_20m_2005-04-08,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-09,63,ARTC-10_175.78_20m_2005-04-09,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-10,62,ARTC-10_175.78_20m_2005-04-10,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-11,61,ARTC-10_175.78_20m_2005-04-11,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-12,60,ARTC-10_175.78_20m_2005-04-12,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-13,59,ARTC-10_175.78_20m_2005-04-13,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-14,58,ARTC-10_175.78_20m_2005-04-14,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-15,57,ARTC-10_175.78_20m_2005-04-15,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-16,56,ARTC-10_175.78_20m_2005-04-16,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-17,55,ARTC-10_175.78_20m_2005-04-17,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-18,54,ARTC-10_175.78_20m_2005-04-18,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-19,53,ARTC-10_175.78_20m_2005-04-19,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-20,52,ARTC-10_175.78_20m_2005-04-20,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-21,51,ARTC-10_175.78_20m_2005-04-21,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-22,50,ARTC-10_175.78_20m_2005-04-22,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-23,49,ARTC-10_175.78_20m_2005-04-23,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-24,48,ARTC-10_175.78_20m_2005-04-24,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-25,47,ARTC-10_175.78_20m_2005-04-25,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-26,46,ARTC-10_175.78_20m_2005-04-26,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-27,45,ARTC-10_175.78_20m_2005-04-27,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-28,44,ARTC-10_175.78_20m_2005-04-28,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-29,43,ARTC-10_175.78_20m_2005-04-29,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-04-30,42,ARTC-10_175.78_20m_2005-04-30,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-01,41,ARTC-10_175.78_20m_2005-05-01,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-02,40,ARTC-10_175.78_20m_2005-05-02,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-03,39,ARTC-10_175.78_20m_2005-05-03,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-04,38,ARTC-10_175.78_20m_2005-05-04,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-05,37,ARTC-10_175.78_20m_2005-05-05,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-06,36,ARTC-10_175.78_20m_2005-05-06,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-07,35,ARTC-10_175.78_20m_2005-05-07,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-08,34,ARTC-10_175.78_20m_2005-05-08,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-09,33,ARTC-10_175.78_20m_2005-05-09,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-10,32,ARTC-10_175.78_20m_2005-05-10,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-11,31,ARTC-10_175.78_20m_2005-05-11,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-12,30,ARTC-10_175.78_20m_2005-05-12,ARTC-10_175.78,0
ARTC-10,175.78,2005-06-10,null,2005-05-13,29,ARTC-10_175.78_20m_2005-05-13,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-14,28,ARTC-10_175.78_20m_2005-05-14,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-15,27,ARTC-10_175.78_20m_2005-05-15,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-16,26,ARTC-10_175.78_20m_2005-05-16,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-17,25,ARTC-10_175.78_20m_2005-05-17,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-18,24,ARTC-10_175.78_20m_2005-05-18,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-19,23,ARTC-10_175.78_20m_2005-05-19,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-20,22,ARTC-10_175.78_20m_2005-05-20,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-21,21,ARTC-10_175.78_20m_2005-05-21,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-22,20,ARTC-10_175.78_20m_2005-05-22,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-23,19,ARTC-10_175.78_20m_2005-05-23,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-24,18,ARTC-10_175.78_20m_2005-05-24,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-25,17,ARTC-10_175.78_20m_2005-05-25,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-26,16,ARTC-10_175.78_20m_2005-05-26,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-27,15,ARTC-10_175.78_20m_2005-05-27,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-28,14,ARTC-10_175.78_20m_2005-05-28,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-29,13,ARTC-10_175.78_20m_2005-05-29,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-30,12,ARTC-10_175.78_20m_2005-05-30,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-05-31,11,ARTC-10_175.78_20m_2005-05-31,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-06-01,10,ARTC-10_175.78_20m_2005-06-01,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-06-02,9,ARTC-10_175.78_20m_2005-06-02,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-06-03,8,ARTC-10_175.78_20m_2005-06-03,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-06-04,7,ARTC-10_175.78_20m_2005-06-04,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-06-05,6,ARTC-10_175.78_20m_2005-06-05,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-06-06,5,ARTC-10_175.78_20m_2005-06-06,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-06-07,4,ARTC-10_175.78_20m_2005-06-07,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-06-08,3,ARTC-10_175.78_20m_2005-06-08,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-06-09,2,ARTC-10_175.78_20m_2005-06-09,ARTC-10_175.78,1
ARTC-10,175.78,2005-06-10,null,2005-06-10,1,ARTC-10_175.78_20m_2005-06-10,ARTC-10_175.78,1
ARTC-10,181.07,2020-08-20,null,2020-05-01,112,ARTC-10_181.07_20m_2020-05-01,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-02,111,ARTC-10_181.07_20m_2020-05-02,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-03,110,ARTC-10_181.07_20m_2020-05-03,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-04,109,ARTC-10_181.07_20m_2020-05-04,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-05,108,ARTC-10_181.07_20m_2020-05-05,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-06,107,ARTC-10_181.07_20m_2020-05-06,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-07,106,ARTC-10_181.07_20m_2020-05-07,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-08,105,ARTC-10_181.07_20m_2020-05-08,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-09,104,ARTC-10_181.07_20m_2020-05-09,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-10,103,ARTC-10_181.07_20m_2020-05-10,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-11,102,ARTC-10_181.07_20m_2020-05-11,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-12,101,ARTC-10_181.07_20m_2020-05-12,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-13,100,ARTC-10_181.07_20m_2020-05-13,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-14,99,ARTC-10_181.07_20m_2020-05-14,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-15,98,ARTC-10_181.07_20m_2020-05-15,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-16,97,ARTC-10_181.07_20m_2020-05-16,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-17,96,ARTC-10_181.07_20m_2020-05-17,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-18,95,ARTC-10_181.07_20m_2020-05-18,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-19,94,ARTC-10_181.07_20m_2020-05-19,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-20,93,ARTC-10_181.07_20m_2020-05-20,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-21,92,ARTC-10_181.07_20m_2020-05-21,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-22,91,ARTC-10_181.07_20m_2020-05-22,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-23,90,ARTC-10_181.07_20m_2020-05-23,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-24,89,ARTC-10_181.07_20m_2020-05-24,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-25,88,ARTC-10_181.07_20m_2020-05-25,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-26,87,ARTC-10_181.07_20m_2020-05-26,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-27,86,ARTC-10_181.07_20m_2020-05-27,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-28,85,ARTC-10_181.07_20m_2020-05-28,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-29,84,ARTC-10_181.07_20m_2020-05-29,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-30,83,ARTC-10_181.07_20m_2020-05-30,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-05-31,82,ARTC-10_181.07_20m_2020-05-31,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-01,81,ARTC-10_181.07_20m_2020-06-01,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-02,80,ARTC-10_181.07_20m_2020-06-02,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-03,79,ARTC-10_181.07_20m_2020-06-03,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-04,78,ARTC-10_181.07_20m_2020-06-04,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-05,77,ARTC-10_181.07_20m_2020-06-05,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-06,76,ARTC-10_181.07_20m_2020-06-06,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-07,75,ARTC-10_181.07_20m_2020-06-07,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-08,74,ARTC-10_181.07_20m_2020-06-08,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-09,73,ARTC-10_181.07_20m_2020-06-09,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-10,72,ARTC-10_181.07_20m_2020-06-10,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-11,71,ARTC-10_181.07_20m_2020-06-11,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-12,70,ARTC-10_181.07_20m_2020-06-12,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-13,69,ARTC-10_181.07_20m_2020-06-13,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-14,68,ARTC-10_181.07_20m_2020-06-14,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-15,67,ARTC-10_181.07_20m_2020-06-15,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-16,66,ARTC-10_181.07_20m_2020-06-16,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-17,65,ARTC-10_181.07_20m_2020-06-17,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-18,64,ARTC-10_181.07_20m_2020-06-18,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-19,63,ARTC-10_181.07_20m_2020-06-19,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-20,62,ARTC-10_181.07_20m_2020-06-20,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-21,61,ARTC-10_181.07_20m_2020-06-21,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-22,60,ARTC-10_181.07_20m_2020-06-22,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-23,59,ARTC-10_181.07_20m_2020-06-23,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-24,58,ARTC-10_181.07_20m_2020-06-24,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-25,57,ARTC-10_181.07_20m_2020-06-25,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-26,56,ARTC-10_181.07_20m_2020-06-26,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-27,55,ARTC-10_181.07_20m_2020-06-27,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-28,54,ARTC-10_181.07_20m_2020-06-28,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-29,53,ARTC-10_181.07_20m_2020-06-29,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-06-30,52,ARTC-10_181.07_20m_2020-06-30,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-01,51,ARTC-10_181.07_20m_2020-07-01,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-02,50,ARTC-10_181.07_20m_2020-07-02,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-03,49,ARTC-10_181.07_20m_2020-07-03,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-04,48,ARTC-10_181.07_20m_2020-07-04,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-05,47,ARTC-10_181.07_20m_2020-07-05,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-06,46,ARTC-10_181.07_20m_2020-07-06,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-07,45,ARTC-10_181.07_20m_2020-07-07,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-08,44,ARTC-10_181.07_20m_2020-07-08,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-09,43,ARTC-10_181.07_20m_2020-07-09,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-10,42,ARTC-10_181.07_20m_2020-07-10,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-11,41,ARTC-10_181.07_20m_2020-07-11,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-12,40,ARTC-10_181.07_20m_2020-07-12,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-13,39,ARTC-10_181.07_20m_2020-07-13,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-14,38,ARTC-10_181.07_20m_2020-07-14,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-15,37,ARTC-10_181.07_20m_2020-07-15,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-16,36,ARTC-10_181.07_20m_2020-07-16,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-17,35,ARTC-10_181.07_20m_2020-07-17,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-18,34,ARTC-10_181.07_20m_2020-07-18,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-19,33,ARTC-10_181.07_20m_2020-07-19,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-20,32,ARTC-10_181.07_20m_2020-07-20,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-21,31,ARTC-10_181.07_20m_2020-07-21,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-22,30,ARTC-10_181.07_20m_2020-07-22,ARTC-10_181.07,0
ARTC-10,181.07,2020-08-20,null,2020-07-23,29,ARTC-10_181.07_20m_2020-07-23,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-07-24,28,ARTC-10_181.07_20m_2020-07-24,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-07-25,27,ARTC-10_181.07_20m_2020-07-25,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-07-26,26,ARTC-10_181.07_20m_2020-07-26,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-07-27,25,ARTC-10_181.07_20m_2020-07-27,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-07-28,24,ARTC-10_181.07_20m_2020-07-28,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-07-29,23,ARTC-10_181.07_20m_2020-07-29,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-07-30,22,ARTC-10_181.07_20m_2020-07-30,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-07-31,21,ARTC-10_181.07_20m_2020-07-31,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-01,20,ARTC-10_181.07_20m_2020-08-01,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-02,19,ARTC-10_181.07_20m_2020-08-02,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-03,18,ARTC-10_181.07_20m_2020-08-03,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-04,17,ARTC-10_181.07_20m_2020-08-04,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-05,16,ARTC-10_181.07_20m_2020-08-05,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-06,15,ARTC-10_181.07_20m_2020-08-06,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-07,14,ARTC-10_181.07_20m_2020-08-07,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-08,13,ARTC-10_181.07_20m_2020-08-08,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-09,12,ARTC-10_181.07_20m_2020-08-09,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-10,11,ARTC-10_181.07_20m_2020-08-10,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-11,10,ARTC-10_181.07_20m_2020-08-11,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-12,9,ARTC-10_181.07_20m_2020-08-12,ARTC-10_181.07,1
ARTC-10,181.07,2020-08-20,null,2020-08-13,8,ARTC-10_181.07_20m_2020-08-13,ARTC-10_181.07,1
