BaseCode,SectionBreakStartKM,break_date,last_fail_if_available_otherwise_null,r_date,rul,p_key,partition_col,target
ARTC-14,362.14,2023-10-19,null,2023-08-24,57,ARTC-14_362.14_20m_2023-08-24,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-25,56,ARTC-14_362.14_20m_2023-08-25,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-26,55,ARTC-14_362.14_20m_2023-08-26,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-27,54,ARTC-14_362.14_20m_2023-08-27,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-28,53,ARTC-14_362.14_20m_2023-08-28,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-30,51,ARTC-14_362.14_20m_2023-08-30,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-31,50,ARTC-14_362.14_20m_2023-08-31,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-01,49,ARTC-14_362.14_20m_2023-09-01,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-02,48,ARTC-14_362.14_20m_2023-09-02,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-03,47,ARTC-14_362.14_20m_2023-09-03,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-04,46,ARTC-14_362.14_20m_2023-09-04,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-05,45,ARTC-14_362.14_20m_2023-09-05,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-06,44,ARTC-14_362.14_20m_2023-09-06,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-07,43,ARTC-14_362.14_20m_2023-09-07,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-08,42,ARTC-14_362.14_20m_2023-09-08,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-09,41,ARTC-14_362.14_20m_2023-09-09,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-10,40,ARTC-14_362.14_20m_2023-09-10,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-11,39,ARTC-14_362.14_20m_2023-09-11,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-12,38,ARTC-14_362.14_20m_2023-09-12,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-13,37,ARTC-14_362.14_20m_2023-09-13,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-14,36,ARTC-14_362.14_20m_2023-09-14,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-15,35,ARTC-14_362.14_20m_2023-09-15,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-16,34,ARTC-14_362.14_20m_2023-09-16,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-18,32,ARTC-14_362.14_20m_2023-09-18,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-19,31,ARTC-14_362.14_20m_2023-09-19,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-20,30,ARTC-14_362.14_20m_2023-09-20,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-09-21,29,ARTC-14_362.14_20m_2023-09-21,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-09-22,28,ARTC-14_362.14_20m_2023-09-22,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-09-23,27,ARTC-14_362.14_20m_2023-09-23,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-09-24,26,ARTC-14_362.14_20m_2023-09-24,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-09-25,25,ARTC-14_362.14_20m_2023-09-25,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-09-26,24,ARTC-14_362.14_20m_2023-09-26,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-09-27,23,ARTC-14_362.14_20m_2023-09-27,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-09-28,22,ARTC-14_362.14_20m_2023-09-28,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-09-29,21,ARTC-14_362.14_20m_2023-09-29,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-09-30,20,ARTC-14_362.14_20m_2023-09-30,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-01,19,ARTC-14_362.14_20m_2023-10-01,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-03,17,ARTC-14_362.14_20m_2023-10-03,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-07,13,ARTC-14_362.14_20m_2023-10-07,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-08,12,ARTC-14_362.14_20m_2023-10-08,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-09,11,ARTC-14_362.14_20m_2023-10-09,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-10,10,ARTC-14_362.14_20m_2023-10-10,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-11,9,ARTC-14_362.14_20m_2023-10-11,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-14,6,ARTC-14_362.14_20m_2023-10-14,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-15,5,ARTC-14_362.14_20m_2023-10-15,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-16,4,ARTC-14_362.14_20m_2023-10-16,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-17,3,ARTC-14_362.14_20m_2023-10-17,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-18,2,ARTC-14_362.14_20m_2023-10-18,ARTC-14_362.14,1
ARTC-14,362.14,2023-10-19,null,2023-10-19,1,ARTC-14_362.14_20m_2023-10-19,ARTC-14_362.14,1
ARTC-16,420.06,2023-08-04,null,2023-05-05,92,ARTC-16_420.06_20m_2023-05-05,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-05-08,89,ARTC-16_420.06_20m_2023-05-08,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-05-09,88,ARTC-16_420.06_20m_2023-05-09,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-05-12,85,ARTC-16_420.06_20m_2023-05-12,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-05-13,84,ARTC-16_420.06_20m_2023-05-13,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-05-15,82,ARTC-16_420.06_20m_2023-05-15,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-05-17,80,ARTC-16_420.06_20m_2023-05-17,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-07,59,ARTC-16_420.06_20m_2023-06-07,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-08,58,ARTC-16_420.06_20m_2023-06-08,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-09,57,ARTC-16_420.06_20m_2023-06-09,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-13,53,ARTC-16_420.06_20m_2023-06-13,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-17,49,ARTC-16_420.06_20m_2023-06-17,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-18,48,ARTC-16_420.06_20m_2023-06-18,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-19,47,ARTC-16_420.06_20m_2023-06-19,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-20,46,ARTC-16_420.06_20m_2023-06-20,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-21,45,ARTC-16_420.06_20m_2023-06-21,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-22,44,ARTC-16_420.06_20m_2023-06-22,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-24,42,ARTC-16_420.06_20m_2023-06-24,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-25,41,ARTC-16_420.06_20m_2023-06-25,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-26,40,ARTC-16_420.06_20m_2023-06-26,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-27,39,ARTC-16_420.06_20m_2023-06-27,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-28,38,ARTC-16_420.06_20m_2023-06-28,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-29,37,ARTC-16_420.06_20m_2023-06-29,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-06-30,36,ARTC-16_420.06_20m_2023-06-30,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-07-04,32,ARTC-16_420.06_20m_2023-07-04,ARTC-16_420.06,0
ARTC-16,420.06,2023-08-04,null,2023-07-07,29,ARTC-16_420.06_20m_2023-07-07,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-08,28,ARTC-16_420.06_20m_2023-07-08,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-10,26,ARTC-16_420.06_20m_2023-07-10,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-11,25,ARTC-16_420.06_20m_2023-07-11,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-14,22,ARTC-16_420.06_20m_2023-07-14,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-15,21,ARTC-16_420.06_20m_2023-07-15,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-16,20,ARTC-16_420.06_20m_2023-07-16,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-17,19,ARTC-16_420.06_20m_2023-07-17,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-18,18,ARTC-16_420.06_20m_2023-07-18,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-19,17,ARTC-16_420.06_20m_2023-07-19,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-20,16,ARTC-16_420.06_20m_2023-07-20,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-23,13,ARTC-16_420.06_20m_2023-07-23,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-24,12,ARTC-16_420.06_20m_2023-07-24,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-26,10,ARTC-16_420.06_20m_2023-07-26,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-28,8,ARTC-16_420.06_20m_2023-07-28,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-07-31,5,ARTC-16_420.06_20m_2023-07-31,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-08-02,3,ARTC-16_420.06_20m_2023-08-02,ARTC-16_420.06,1
ARTC-16,420.06,2023-08-04,null,2023-08-04,1,ARTC-16_420.06_20m_2023-08-04,ARTC-16_420.06,1
